Year,Total fatalities,Total seriously injured persons,Total accidents,Fatal accidents,,,,,,,,,,,,
2000,92,31,56,3,,,,,,,,,,,,
2001,531,19,46,6,,,,,,,,,,,,
2002,0,24,41,0,,,,,,,,,,,,
2003,22,31,54,2,,,,,,,,,,,,
2004,14,20,30,2,,,,,,,,,,,,
2005,22,14,40,3,,,,,,,,,,,,
2006,50,9,33,2,,,,,,,,,,,,
2007,1,16,28,1,,,,,,,,,,,,
2008,3,20,27,2,,,,,,,,,,,,
2009,52,26,30,2,,,,,,,,,,,,
2010,2,17,30,1,,,,,,,,,,,,
2011,0,21,33,0,,,,,,,,,,,,
2012,0,18,26,0,,,,,,,,,,,,
2013,9,9,23,2,,,,,,,,,,,,
2014,0,14,31,0,,,,,,,,,,,,
2015,0,24,29,0,,,,,,,,,,,,
2016,0,18,30,0,,,,,,,,,,,,
2017,0,19,32,0,,,,,,,,,,,,
2018,1,25,30,1,,,,,,,,,,,,
