Year,Flight hours (thousands),"Rates per 100,000 flight hours",Fatalities,Seriously injured persons,Total accidents,"Total accidents, fatal"
2000,"18,299",,0.503,0.169,0.306,0.016
2001,"17,814",,2.981,0.107,0.258,0.034
2002,"17,290",,0.000,0.139,0.237,0.000
2003,"17,468",,0.126,0.177,0.309,0.011
2004,"18,883",,0.074,0.106,0.159,0.011
2005,"19,390",,0.113,0.072,0.206,0.015
2006,"19,263",,0.260,0.047,0.171,0.010
2007,"19,637",,0.005,0.081,0.143,0.005
2008,"19,127",,0.016,0.105,0.141,0.010
2009,"17,627",,0.295,0.148,0.170,0.011
2010,"17,751",,0.011,0.096,0.169,0.006
2011,"17,963",,0.000,0.117,0.184,0.000
2012,"17,722",,0.000,0.102,0.147,0.000
2013,"17,780",,0.051,0.051,0.129,0.011
2014,"17,743",,0.000,0.079,0.175,0.000
2015,"17,926",,0.000,0.134,0.162,0.000
2016,"18,294",,0.000,0.098,0.164,0.000
2017,"18,581",,0.000,0.102,0.172,0.000
2018,"19,288",,0.005,0.130,0.156,0.005
