Year,Aircraft-miles (millions),Rates per 100 million aircraft-miles,Fatalities,Seriously injured persons,Total accidents,"Total accidents, fatal"
2000,"7,524",,1.223,0.412,0.744,0.040
2001,"7,294",,7.280,0.260,0.631,0.082
2002,"7,193",,0.000,0.334,0.570,0.000
2003,"7,280",,0.302,0.426,0.742,0.027
2004,"7,930",,0.177,0.252,0.378,0.025
2005,"8,166",,0.269,0.171,0.490,0.037
2006,"8,139",,0.614,0.111,0.405,0.025
2007,"8,316",,0.012,0.192,0.337,0.012
2008,"8,068",,0.037,0.248,0.335,0.025
2009,"7,466",,0.697,0.348,0.402,0.027
2010,"7,598",,0.026,0.224,0.395,0.013
2011,"7,714",,0.000,0.272,0.428,0.000
2012,"7,660",,0.000,0.235,0.339,0.000
2013,"7,673",,0.117,0.117,0.300,0.026
2014,"7,691",,0.000,0.182,0.403,0.000
2015,"7,822",,0.000,0.307,0.371,0.000
2016,"8,017",,0.000,0.225,0.374,0.000
2017,"8,155",,0.000,0.233,0.392,0.000
2018,"8,474",,0.012,0.295,0.354,0.012
